"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.econjobrumors.com/topic/usc-search-committee-here-do-you-think-doleac-is-movable","text/html; charset=UTF-8","200","OK","Indexable","","USC search committee here. Do you think Doleac is movable? « Economics Job Market Rumors","88","843","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","USC search committee here. Do you think Doleac is movable?","58","Reply","5","","","","","","","","","","29936","1042","218","4.780","89.698","Easy","19.946","1","","45","3","0","0.670","100","52","0","0","0","0","","","","","cbd271c0db34002324219bc1b8d68aee","0.091","","","","","1.1","https://www.econjobrumors.com/topic/usc-search-committee-here-do-you-think-doleac-is-movable","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/3","text/html; charset=UTF-8","200","OK","Indexable","","Brian Lucey - the man, the myth, the legend ... « Economics Job Market Rumors","77","700","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Brian Lucey - the man, the myth, the legend ...","47","Reply »","7","","","","","","","","","","34437","1171","290","4.038","92.056","Very Easy","19.805","1","","30","5","0","1.120","111","76","0","6","3","0","","","","","5b82e0e8b738f1183a2cde781ecdfeff","0.094","","","","","1.1","https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/3","2022-12-11 16:19:54"
"https://www.econjobrumors.com/wiki.php?h=1670514280","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Updates / Wiki","35","338","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","Economics Job Market Wiki","25","Add Job","7","","0","","","","","","","","","","139216","3540","1116","3.172","97.053","Very Easy","18.849","1","","7","4","0","0.890","714","704","0","12","12","0","","","","","a9d8d92280fd9cd59ff83b93c59b3983","0.219","","","","","1.1","https://www.econjobrumors.com/wiki.php?h=1670514280","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/5","text/html; charset=UTF-8","200","OK","Indexable","","Brian Lucey - the man, the myth, the legend ... « Economics Job Market Rumors","77","700","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Brian Lucey - the man, the myth, the legend ...","47","Reply","5","","","","","","","","","","19146","523","120","4.358","87.077","Easy","16.858","1","","32","7","0","1.570","77","54","0","0","0","0","","","","","a3036e8d9020f5c7e685b9220de6be06","0.071","","","","","1.1","https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/5","2022-12-11 16:19:54"
"https://www.econjobrumors.com/candidates.php","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Candidates Wiki","36","352","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Job Market Candidates Wiki","26","Add Job Market Candidate","24","","","","","","","","","","20095","334","85","3.929","70.881","Fairly Easy","19.612","1","","450","446","0","99.780","63","53","0","4","4","0","","","","","ba023b4cf7d76d7bfbfa44b2dec34062","0.075","","","","","1.1","https://www.econjobrumors.com/candidates.php","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/4","text/html; charset=UTF-8","200","OK","Indexable","","Brian Lucey - the man, the myth, the legend ... « Economics Job Market Rumors","77","700","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Brian Lucey - the man, the myth, the legend ...","47","Reply »","7","","","","","","","","","","34449","1220","282","4.326","87.610","Easy","20.678","1","","30","5","0","1.120","110","75","0","4","2","0","","","","","9d37460f856c39e6c42937a3f876210c","0.096","","","","","1.1","https://www.econjobrumors.com/topic/brian-lucey-the-man-the-myth-the-legend/page/4","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/actual-fraud-at-jar","text/html; charset=UTF-8","200","OK","Indexable","","Actual Fraud at JAR « Economics Job Market Rumors","49","473","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Actual Fraud at JAR","19","Reply »","7","","","","","","","","","","32599","1167","261","4.471","88.699","Easy","20.688","1","","26","3","0","0.670","110","75","0","1","1","0","","","","","360907211974fb8bd1fc328d11b77b6e","0.111","","","","","1.1","https://www.econjobrumors.com/topic/actual-fraud-at-jar","2022-12-11 16:19:54"
"https://www.econjobrumors.com/forum/industry-rumors","text/html; charset=UTF-8","200","OK","Indexable","","Industry Rumors « Economics Job Market Rumors","45","441","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","33020","724","128","5.656","100.000","Very Easy","12.176","1","","457","446","0","99.780","164","117","0","0","0","0","","","","","863c5063ea6bf018b52e85cd84d914bd","0.111","","","","","1.1","https://www.econjobrumors.com/forum/industry-rumors","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/my-girlfriend-trying-to-convince-me-that-she-can-sleep-with-other-men","text/html; charset=UTF-8","200","OK","Indexable","","My girlfriend trying to convince me that she can sleep with other men « Economics Job Market Rumors","99","911","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","My girlfriend trying to convince me that she can sleep with other men","69","Reply »","7","","","","","","","","","","39953","2401","434","5.532","96.254","Very Easy","31.918","1","","28","3","0","0.670","108","74","0","0","0","0","","","","","c91780c5dfd739876151bcc620adee6","0.097","","","","","1.1","https://www.econjobrumors.com/topic/my-girlfriend-trying-to-convince-me-that-she-can-sleep-with-other-men","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/which-lacs-have-called-2","text/html; charset=UTF-8","200","OK","Indexable","","Which LACs have called? « Economics Job Market Rumors","53","518","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Which LACs have called?","23","Reply »","7","","","","","","","","","","28865","639","177","3.610","99.506","Very Easy","12.239","1","","26","3","0","0.670","107","73","0","0","0","0","","","","","50f93908b7b6e4ebe5b271478f4a214f","0.140","","","","","1.1","https://www.econjobrumors.com/topic/which-lacs-have-called-2","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/accounting-2019-20-job-market","text/html; charset=UTF-8","200","OK","Indexable","","Accounting 2019-20 job market « Economics Job Market Rumors","59","574","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Accounting 2019-20 job market","29","Reply »","7","","","","","","","","","","34071","1236","295","4.190","85.676","Easy","21.014","1","","25","2","0","0.450","108","74","0","6","3","0","","","","","d0810ab4925487708084d5399890b4c2","0.078","","","","","1.1","https://www.econjobrumors.com/topic/accounting-2019-20-job-market","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/afa-interviews-8","text/html; charset=UTF-8","200","OK","Indexable","","AFA interviews « Economics Job Market Rumors","44","430","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","AFA interviews","14","Reply »","7","","","","","","","","","","29876","807","191","4.225","98.028","Very Easy","15.133","1","","26","3","0","0.670","108","74","0","0","0","0","","","","","7aadbbcf7bc507589a21fab54f8e3f7c","0.078","","","","","1.1","https://www.econjobrumors.com/topic/afa-interviews-8","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/about-ejmr","text/html; charset=UTF-8","200","OK","Indexable","","About EJMR « Economics Job Market Rumors","40","405","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","About EJMR","10","Reply »","7","","","","","","","","","","38470","2232","431","5.179","83.700","Easy","33.290","1","","26","3","0","0.670","109","75","0","0","0","0","","","","","896154d1370b8fdd035a4f9cee0eced7","0.091","","","","","1.1","https://www.econjobrumors.com/topic/about-ejmr","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/armin-falk-must-be-terminated","text/html; charset=UTF-8","200","OK","Indexable","","Armin Falk must be terminated « Economics Job Market Rumors","59","574","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Armin Falk must be terminated","29","Reply »","7","","","","","","","","","","31355","898","228","3.939","94.873","Very Easy","16.397","1","","31","4","0","0.890","108","74","0","9","9","0","","","","","72600212c5d4ed28f4462391496402be","0.078","","","","","1.1","https://www.econjobrumors.com/topic/armin-falk-must-be-terminated","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/anya-samek-at-the-esa-na","text/html; charset=UTF-8","200","OK","Indexable","","Anya Samek at the ESA NA « Economics Job Market Rumors","54","537","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Anya Samek at the ESA NA","24","Reply »","7","","","","","","","","","","31287","1016","231","4.398","93.790","Very Easy","18.268","1","","25","2","0","0.450","108","74","0","0","0","0","","","","","ecc77dc25efdc2ceb0bf029828cfcfc2","0.076","","","","","1.1","https://www.econjobrumors.com/topic/anya-samek-at-the-esa-na","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/2023-korean-job-market","text/html; charset=UTF-8","200","OK","Indexable","","2023 Korean Job Market « Economics Job Market Rumors","52","515","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","2023 Korean Job Market","22","Reply »","7","","","","","","","","","","32728","1209","271","4.461","100.000","Very Easy","20.322","1","","27","3","0","0.670","109","75","0","1","1","0","","","","","9dffc23fbf72aa1ab238c1b7f09906b7","0.086","","","","","1.1","https://www.econjobrumors.com/topic/2023-korean-job-market","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/a-serious-fraud-fake-jf-and-rfs-conditional-acceptances","text/html; charset=UTF-8","200","OK","Indexable","","A serious fraud: Fake JF and RFS conditional acceptances « Economics Job Market Rumors","86","810","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","A serious fraud: Fake JF and RFS conditional acceptances","56","Reply »","7","","","","","","","","","","36226","1592","329","4.839","86.874","Easy","25.590","1","","26","3","0","0.670","109","75","0","4","2","0","","","","","ad27e0756044a9368dadbce56256a4c5","0.080","","","","","1.1","https://www.econjobrumors.com/topic/a-serious-fraud-fake-jf-and-rfs-conditional-acceptances","2022-12-11 16:19:55"
"https://www.econjobrumors.com/wiki.php?h=1670158124","text/html; charset=UTF-8","200","OK","Indexable","","Economics Job Market Updates / Wiki","35","338","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","Economics Job Market Wiki","25","Add Job","7","","0","","","","","","","","","","139216","3540","1116","3.172","97.053","Very Easy","18.849","1","","7","4","0","0.890","714","704","0","12","12","0","","","","","39ab54056be3150f8922319a06052f7d","0.104","","","","","1.1","https://www.econjobrumors.com/wiki.php?h=1670158124","2022-12-11 16:19:54"
"https://www.econjobrumors.com/topic/why-are-the-dutch-such-pieces-of","text/html; charset=UTF-8","200","OK","Indexable","","Why are the Dutch such pieces of *? « Economics Job Market Rumors","65","615","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Why are the Dutch such pieces of *?","35","Reply","5","","","","","","","","","","26862","786","175","4.491","93.674","Very Easy","16.712","1","","42","4","0","0.890","96","52","0","0","0","0","","","","","a29a22eeca45882ad770c0f9621f8fba","0.072","","","","","1.1","https://www.econjobrumors.com/topic/why-are-the-dutch-such-pieces-of","2022-12-11 16:19:55"
"https://www.econjobrumors.com/forum/software-and-programming-for-research","text/html; charset=UTF-8","200","OK","Indexable","","Software and Programming for Research « Economics Job Market Rumors","67","661","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","31316","691","130","5.315","100.000","Very Easy","12.439","1","","451","446","0","99.780","155","108","0","0","0","0","","","","","d1e00129b3b3be80542fc625c72047c2","0.100","","","","","1.1","https://www.econjobrumors.com/forum/software-and-programming-for-research","2022-12-11 16:19:55"
"https://www.econjobrumors.com/topic/doleac-here-ama","text/html; charset=UTF-8","200","OK","Indexable","","Doleac here: AMA « Economics Job Market Rumors","46","455","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Doleac here: AMA","16","Reply","5","","","","","","","","","","25235","812","174","4.667","87.701","Easy","18.353","1","","35","3","0","0.670","90","52","0","0","0","0","","","","","5e4debaaffb97bba1cf4616ee6cb135f","0.070","","","","","1.1","https://www.econjobrumors.com/topic/doleac-here-ama","2022-12-11 16:19:55"
"https://www.econjobrumors.com/topic/modal-thread","text/html; charset=UTF-8","200","OK","Indexable","","Modal Thread « Economics Job Market Rumors","42","419","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Modal Thread","12","Topic Closed","12","","","","","","","","","","36655","2946","439","6.711","100.000","Very Easy","30.499","1","","25","2","0","0.450","107","74","0","2","2","0","","","","","4adc15511798cefb93524340d90b8005","0.077","","","","","1.1","https://www.econjobrumors.com/topic/modal-thread","2022-12-11 16:19:55"
